item_id,store_id,qty_sold,date,weekday
item2,storeA,22,1/23/25,Thursday
item2,storeB,1,1/23/25,Thursday
item2,storeC,6,1/23/25,Thursday
item3,storeA,33,1/23/25,Thursday
item3,storeB,31,1/23/25,Thursday
item3,storeC,38,1/23/25,Thursday
item4,storeA,31,1/23/25,Thursday
item4,storeB,42,1/23/25,Thursday
item4,storeC,42,1/23/25,Thursday
item1,storeA,45,1/24/25,Friday
item1,storeB,10,1/24/25,Friday
item1,storeC,32,1/24/25,Friday
item2,storeA,35,1/24/25,Friday
item2,storeB,25,1/24/25,Friday
item2,storeC,26,1/24/25,Friday
item3,storeA,37,1/24/25,Friday
item3,storeB,21,1/24/25,Friday
item3,storeC,25,1/24/25,Friday
item4,storeA,21,1/24/25,Friday
item4,storeB,4,1/24/25,Friday
item4,storeC,34,1/24/25,Friday
item1,storeA,50,1/25/25,Saturday
item1,storeB,38,1/25/25,Saturday
item1,storeC,50,1/25/25,Saturday
item2,storeA,8,1/25/25,Saturday
item2,storeB,34,1/25/25,Saturday
item2,storeC,22,1/25/25,Saturday
item3,storeA,11,1/25/25,Saturday
item3,storeB,23,1/25/25,Saturday
item3,storeC,49,1/25/25,Saturday
item4,storeA,39,1/25/25,Saturday
item4,storeB,8,1/25/25,Saturday
item4,storeC,12,1/25/25,Saturday
item1,storeA,5,1/26/25,Sunday
item1,storeB,50,1/26/25,Sunday
item1,storeC,41,1/26/25,Sunday
item2,storeA,34,1/26/25,Sunday
item2,storeB,17,1/26/25,Sunday
item2,storeC,18,1/26/25,Sunday
item3,storeA,4,1/26/25,Sunday
item3,storeB,24,1/26/25,Sunday
item3,storeC,10,1/26/25,Sunday
item4,storeA,9,1/26/25,Sunday
item4,storeB,16,1/26/25,Sunday
item4,storeC,35,1/26/25,Sunday
item1,storeA,0,1/27/25,Monday
item1,storeB,31,1/27/25,Monday
item1,storeC,19,1/27/25,Monday
item2,storeA,46,1/27/25,Monday
item2,storeB,35,1/27/25,Monday
item2,storeC,38,1/27/25,Monday
item3,storeA,29,1/27/25,Monday
item3,storeB,6,1/27/25,Monday
item3,storeC,21,1/27/25,Monday
item4,storeA,49,1/27/25,Monday
item4,storeB,44,1/27/25,Monday
item4,storeC,9,1/27/25,Monday
item1,storeA,33,1/28/25,Tuesday
item1,storeB,21,1/28/25,Tuesday
item1,storeC,3,1/28/25,Tuesday
item2,storeA,9,1/28/25,Tuesday
item2,storeB,1,1/28/25,Tuesday
item2,storeC,7,1/28/25,Tuesday
item3,storeA,32,1/28/25,Tuesday
item3,storeB,37,1/28/25,Tuesday
item3,storeC,42,1/28/25,Tuesday
item4,storeA,27,1/28/25,Tuesday
item4,storeB,9,1/28/25,Tuesday
item4,storeC,44,1/28/25,Tuesday
item1,storeA,8,1/29/25,Wednesday
item1,storeB,31,1/29/25,Wednesday
item1,storeC,5,1/29/25,Wednesday
item2,storeA,48,1/29/25,Wednesday
item2,storeB,39,1/29/25,Wednesday
item2,storeC,20,1/29/25,Wednesday
item3,storeA,6,1/29/25,Wednesday
item3,storeB,6,1/29/25,Wednesday
item3,storeC,46,1/29/25,Wednesday
item4,storeA,38,1/29/25,Wednesday
item4,storeB,26,1/29/25,Wednesday
item4,storeC,7,1/29/25,Wednesday
item1,storeA,12,1/30/25,Thursday
item1,storeB,15,1/30/25,Thursday
item1,storeC,15,1/30/25,Thursday
item2,storeA,4,1/30/25,Thursday
item2,storeB,24,1/30/25,Thursday
item2,storeC,37,1/30/25,Thursday
item3,storeA,37,1/30/25,Thursday
item3,storeB,49,1/30/25,Thursday
item3,storeC,37,1/30/25,Thursday
item4,storeA,38,1/30/25,Thursday
item4,storeB,47,1/30/25,Thursday
item4,storeC,40,1/30/25,Thursday
item1,storeA,32,1/31/25,Friday
item1,storeB,40,1/31/25,Friday
item1,storeC,22,1/31/25,Friday
item2,storeA,4,1/31/25,Friday
item2,storeB,6,1/31/25,Friday
item2,storeC,5,1/31/25,Friday
item3,storeA,48,1/31/25,Friday
item3,storeB,21,1/31/25,Friday
item3,storeC,48,1/31/25,Friday
item4,storeA,12,1/31/25,Friday
item4,storeB,11,1/31/25,Friday
item4,storeC,3,1/31/25,Friday
item1,storeA,8,2/1/25,Saturday
item1,storeB,1,2/1/25,Saturday
item1,storeC,31,2/1/25,Saturday
item2,storeA,50,2/1/25,Saturday
item2,storeB,48,2/1/25,Saturday
item2,storeC,30,2/1/25,Saturday
item3,storeA,6,2/1/25,Saturday
item3,storeB,29,2/1/25,Saturday
item3,storeC,2,2/1/25,Saturday
item4,storeA,50,2/1/25,Saturday
item4,storeB,50,2/1/25,Saturday
item4,storeC,8,2/1/25,Saturday
item1,storeA,39,2/2/25,Sunday
item1,storeB,16,2/2/25,Sunday
item1,storeC,24,2/2/25,Sunday
item2,storeA,40,2/2/25,Sunday
item2,storeB,11,2/2/25,Sunday
item2,storeC,28,2/2/25,Sunday
item3,storeA,24,2/2/25,Sunday
item3,storeB,50,2/2/25,Sunday
item3,storeC,35,2/2/25,Sunday
item4,storeA,24,2/2/25,Sunday
item4,storeB,28,2/2/25,Sunday
item4,storeC,10,2/2/25,Sunday
item1,storeA,5,2/3/25,Monday
item1,storeB,0,2/3/25,Monday
item1,storeC,38,2/3/25,Monday
item2,storeA,0,2/3/25,Monday
item2,storeB,50,2/3/25,Monday
item2,storeC,39,2/3/25,Monday
item3,storeA,2,2/3/25,Monday
item3,storeB,0,2/3/25,Monday
item3,storeC,0,2/3/25,Monday
item4,storeA,38,2/3/25,Monday
item4,storeB,20,2/3/25,Monday
item4,storeC,44,2/3/25,Monday
item1,storeA,0,2/4/25,Tuesday
item1,storeB,0,2/4/25,Tuesday
item1,storeC,9,2/4/25,Tuesday
item2,storeA,17,2/4/25,Tuesday
item2,storeB,46,2/4/25,Tuesday
item2,storeC,1,2/4/25,Tuesday
item3,storeA,48,2/4/25,Tuesday
item3,storeB,7,2/4/25,Tuesday
item3,storeC,21,2/4/25,Tuesday
item4,storeA,21,2/4/25,Tuesday
item4,storeB,25,2/4/25,Tuesday
item4,storeC,25,2/4/25,Tuesday
item1,storeA,27,2/5/25,Wednesday
item1,storeB,38,2/5/25,Wednesday
item1,storeC,43,2/5/25,Wednesday
item2,storeA,3,2/5/25,Wednesday
item2,storeB,9,2/5/25,Wednesday
item2,storeC,5,2/5/25,Wednesday
item3,storeA,29,2/5/25,Wednesday
item3,storeB,45,2/5/25,Wednesday
item3,storeC,34,2/5/25,Wednesday
item4,storeA,48,2/5/25,Wednesday
item4,storeB,42,2/5/25,Wednesday
item4,storeC,9,2/5/25,Wednesday
item1,storeA,14,2/6/25,Thursday
item1,storeB,46,2/6/25,Thursday
item1,storeC,37,2/6/25,Thursday
item2,storeA,43,2/6/25,Thursday
item2,storeB,33,2/6/25,Thursday
item2,storeC,26,2/6/25,Thursday
item3,storeA,19,2/6/25,Thursday
item3,storeB,40,2/6/25,Thursday
item3,storeC,31,2/6/25,Thursday
item4,storeA,3,2/6/25,Thursday
item4,storeB,4,2/6/25,Thursday
item4,storeC,7,2/6/25,Thursday
item1,storeA,7,2/7/25,Friday
item1,storeB,30,2/7/25,Friday
item1,storeC,20,2/7/25,Friday
item2,storeA,1,2/7/25,Friday
item2,storeB,21,2/7/25,Friday
item2,storeC,7,2/7/25,Friday
item3,storeA,22,2/7/25,Friday
item3,storeB,31,2/7/25,Friday
item3,storeC,7,2/7/25,Friday
item4,storeA,3,2/7/25,Friday
item4,storeB,29,2/7/25,Friday
item4,storeC,18,2/7/25,Friday
item1,storeA,12,2/8/25,Saturday
item1,storeB,23,2/8/25,Saturday
item1,storeC,4,2/8/25,Saturday
item2,storeA,22,2/8/25,Saturday
item2,storeB,18,2/8/25,Saturday
item2,storeC,0,2/8/25,Saturday
item3,storeA,32,2/8/25,Saturday
item3,storeB,49,2/8/25,Saturday
item3,storeC,32,2/8/25,Saturday
item4,storeA,31,2/8/25,Saturday
item4,storeB,27,2/8/25,Saturday
item4,storeC,36,2/8/25,Saturday
item1,storeA,25,2/9/25,Sunday
item1,storeB,29,2/9/25,Sunday
item1,storeC,10,2/9/25,Sunday
item2,storeA,40,2/9/25,Sunday
item2,storeB,19,2/9/25,Sunday
item2,storeC,19,2/9/25,Sunday
item3,storeA,8,2/9/25,Sunday
item3,storeB,7,2/9/25,Sunday
item3,storeC,14,2/9/25,Sunday
item4,storeA,33,2/9/25,Sunday
item4,storeB,23,2/9/25,Sunday
item4,storeC,32,2/9/25,Sunday
item1,storeA,20,2/10/25,Monday
item1,storeB,15,2/10/25,Monday
item1,storeC,46,2/10/25,Monday
item2,storeA,38,2/10/25,Monday
item2,storeB,33,2/10/25,Monday
item2,storeC,41,2/10/25,Monday
item3,storeA,14,2/10/25,Monday
item3,storeB,5,2/10/25,Monday
item3,storeC,1,2/10/25,Monday
item4,storeA,23,2/10/25,Monday
item4,storeB,48,2/10/25,Monday
item4,storeC,27,2/10/25,Monday
item1,storeA,46,2/11/25,Tuesday
item1,storeB,39,2/11/25,Tuesday
item1,storeC,16,2/11/25,Tuesday
item2,storeA,4,2/11/25,Tuesday
item2,storeB,13,2/11/25,Tuesday
item2,storeC,33,2/11/25,Tuesday
item3,storeA,47,2/11/25,Tuesday
item3,storeB,16,2/11/25,Tuesday
item3,storeC,34,2/11/25,Tuesday
item4,storeA,0,2/11/25,Tuesday
item4,storeB,49,2/11/25,Tuesday
item4,storeC,49,2/11/25,Tuesday
item1,storeA,50,2/12/25,Wednesday
item1,storeB,47,2/12/25,Wednesday
item1,storeC,42,2/12/25,Wednesday
item2,storeA,33,2/12/25,Wednesday
item2,storeB,47,2/12/25,Wednesday
item2,storeC,32,2/12/25,Wednesday
item3,storeA,48,2/12/25,Wednesday
item3,storeB,17,2/12/25,Wednesday
item3,storeC,28,2/12/25,Wednesday
item4,storeA,44,2/12/25,Wednesday
item4,storeB,4,2/12/25,Wednesday
item4,storeC,24,2/12/25,Wednesday
item1,storeA,35,2/13/25,Thursday
item1,storeB,47,2/13/25,Thursday
item1,storeC,46,2/13/25,Thursday
item2,storeA,14,2/13/25,Thursday
item2,storeB,43,2/13/25,Thursday
item2,storeC,39,2/13/25,Thursday
item3,storeA,39,2/13/25,Thursday
item3,storeB,49,2/13/25,Thursday
item3,storeC,5,2/13/25,Thursday
item4,storeA,36,2/13/25,Thursday
item4,storeB,1,2/13/25,Thursday
item4,storeC,11,2/13/25,Thursday
item1,storeA,37,2/14/25,Friday
item1,storeB,21,2/14/25,Friday
item1,storeC,43,2/14/25,Friday
item2,storeA,49,2/14/25,Friday
item2,storeB,31,2/14/25,Friday
item2,storeC,19,2/14/25,Friday
item3,storeA,35,2/14/25,Friday
item3,storeB,32,2/14/25,Friday
item3,storeC,14,2/14/25,Friday
item4,storeA,49,2/14/25,Friday
item4,storeB,45,2/14/25,Friday
item4,storeC,2,2/14/25,Friday
item1,storeA,29,2/15/25,Saturday
item1,storeB,28,2/15/25,Saturday
item1,storeC,30,2/15/25,Saturday
item2,storeA,17,2/15/25,Saturday
item2,storeB,40,2/15/25,Saturday
item2,storeC,18,2/15/25,Saturday
item3,storeA,3,2/15/25,Saturday
item3,storeB,0,2/15/25,Saturday
item3,storeC,40,2/15/25,Saturday
item4,storeA,14,2/15/25,Saturday
item4,storeB,7,2/15/25,Saturday
item4,storeC,14,2/15/25,Saturday
item1,storeA,19,2/16/25,Sunday
item1,storeB,33,2/16/25,Sunday
item1,storeC,33,2/16/25,Sunday
item2,storeA,19,2/16/25,Sunday
item2,storeB,49,2/16/25,Sunday
item2,storeC,24,2/16/25,Sunday
item3,storeA,19,2/16/25,Sunday
item3,storeB,24,2/16/25,Sunday
item3,storeC,13,2/16/25,Sunday
item4,storeA,46,2/16/25,Sunday
item4,storeB,43,2/16/25,Sunday
item4,storeC,42,2/16/25,Sunday
item1,storeA,38,2/17/25,Monday
item1,storeB,10,2/17/25,Monday
item1,storeC,13,2/17/25,Monday
item2,storeA,22,2/17/25,Monday
item2,storeB,15,2/17/25,Monday
item2,storeC,49,2/17/25,Monday
item3,storeA,20,2/17/25,Monday
item3,storeB,3,2/17/25,Monday
item3,storeC,32,2/17/25,Monday
item4,storeA,46,2/17/25,Monday
item4,storeB,13,2/17/25,Monday
item4,storeC,18,2/17/25,Monday
item1,storeA,15,2/18/25,Tuesday
item1,storeB,29,2/18/25,Tuesday
item1,storeC,12,2/18/25,Tuesday
item2,storeA,35,2/18/25,Tuesday
item2,storeB,20,2/18/25,Tuesday
item2,storeC,44,2/18/25,Tuesday
item3,storeA,39,2/18/25,Tuesday
item3,storeB,44,2/18/25,Tuesday
item3,storeC,14,2/18/25,Tuesday
item4,storeA,19,2/18/25,Tuesday
item4,storeB,19,2/18/25,Tuesday
item4,storeC,44,2/18/25,Tuesday
item1,storeA,19,2/19/25,Wednesday
item1,storeB,14,2/19/25,Wednesday
item1,storeC,25,2/19/25,Wednesday
item2,storeA,41,2/19/25,Wednesday
item2,storeB,10,2/19/25,Wednesday
item2,storeC,36,2/19/25,Wednesday
item3,storeA,40,2/19/25,Wednesday
item3,storeB,10,2/19/25,Wednesday
item3,storeC,26,2/19/25,Wednesday
item4,storeA,29,2/19/25,Wednesday
item4,storeB,18,2/19/25,Wednesday
item4,storeC,33,2/19/25,Wednesday
item1,storeA,31,2/20/25,Thursday
item1,storeB,30,2/20/25,Thursday
item1,storeC,28,2/20/25,Thursday
item2,storeA,40,2/20/25,Thursday
item2,storeB,10,2/20/25,Thursday
item2,storeC,44,2/20/25,Thursday
item3,storeA,12,2/20/25,Thursday
item3,storeB,26,2/20/25,Thursday
item3,storeC,18,2/20/25,Thursday
item4,storeA,25,2/20/25,Thursday
item4,storeB,50,2/20/25,Thursday
item4,storeC,36,2/20/25,Thursday
item1,storeA,30,2/21/25,Friday
item1,storeB,25,2/21/25,Friday
item1,storeC,17,2/21/25,Friday
item2,storeA,17,2/21/25,Friday
item2,storeB,6,2/21/25,Friday
item2,storeC,47,2/21/25,Friday
item3,storeA,37,2/21/25,Friday
item3,storeB,47,2/21/25,Friday
item3,storeC,15,2/21/25,Friday
item4,storeA,32,2/21/25,Friday
item4,storeB,50,2/21/25,Friday
item4,storeC,2,2/21/25,Friday
item1,storeA,29,2/22/25,Saturday
item1,storeB,7,2/22/25,Saturday
item1,storeC,21,2/22/25,Saturday
item2,storeA,24,2/22/25,Saturday
item2,storeB,9,2/22/25,Saturday
item2,storeC,48,2/22/25,Saturday
item3,storeA,28,2/22/25,Saturday
item3,storeB,39,2/22/25,Saturday
item3,storeC,0,2/22/25,Saturday
item4,storeA,20,2/22/25,Saturday
item4,storeB,38,2/22/25,Saturday
item4,storeC,23,2/22/25,Saturday
item1,storeA,41,2/23/25,Sunday
item1,storeB,42,2/23/25,Sunday
item1,storeC,31,2/23/25,Sunday
item2,storeA,12,2/23/25,Sunday
item2,storeB,19,2/23/25,Sunday
item2,storeC,35,2/23/25,Sunday
item3,storeA,42,2/23/25,Sunday
item3,storeB,43,2/23/25,Sunday
item3,storeC,36,2/23/25,Sunday
item4,storeA,29,2/23/25,Sunday
item4,storeB,9,2/23/25,Sunday
item4,storeC,30,2/23/25,Sunday
item1,storeA,49,2/24/25,Monday
item1,storeB,17,2/24/25,Monday
item1,storeC,44,2/24/25,Monday
item2,storeA,39,2/24/25,Monday
item2,storeB,25,2/24/25,Monday
item2,storeC,31,2/24/25,Monday
item3,storeA,43,2/24/25,Monday
item3,storeB,32,2/24/25,Monday
item3,storeC,30,2/24/25,Monday
item4,storeA,17,2/24/25,Monday
item4,storeB,34,2/24/25,Monday
item4,storeC,11,2/24/25,Monday
item1,storeA,42,2/25/25,Tuesday
item1,storeB,48,2/25/25,Tuesday
item1,storeC,28,2/25/25,Tuesday
item2,storeA,41,2/25/25,Tuesday
item2,storeB,16,2/25/25,Tuesday
item2,storeC,30,2/25/25,Tuesday
item3,storeA,33,2/25/25,Tuesday
item3,storeB,37,2/25/25,Tuesday
item3,storeC,36,2/25/25,Tuesday
item4,storeA,3,2/25/25,Tuesday
item4,storeB,1,2/25/25,Tuesday
item4,storeC,11,2/25/25,Tuesday
item1,storeA,21,2/26/25,Wednesday
item1,storeB,26,2/26/25,Wednesday
item1,storeC,45,2/26/25,Wednesday
item2,storeA,14,2/26/25,Wednesday
item2,storeB,43,2/26/25,Wednesday
item2,storeC,50,2/26/25,Wednesday
item3,storeA,21,2/26/25,Wednesday
item3,storeB,27,2/26/25,Wednesday
item3,storeC,41,2/26/25,Wednesday
item4,storeA,37,2/26/25,Wednesday
item4,storeB,8,2/26/25,Wednesday
item4,storeC,33,2/26/25,Wednesday
item1,storeA,49,2/27/25,Thursday
item1,storeB,2,2/27/25,Thursday
item1,storeC,39,2/27/25,Thursday
item2,storeA,26,2/27/25,Thursday
item2,storeB,27,2/27/25,Thursday
item2,storeC,45,2/27/25,Thursday
item3,storeA,5,2/27/25,Thursday
item3,storeB,46,2/27/25,Thursday
item3,storeC,13,2/27/25,Thursday
item4,storeA,6,2/27/25,Thursday
item4,storeB,9,2/27/25,Thursday
item4,storeC,14,2/27/25,Thursday
item1,storeA,30,2/28/25,Friday
item1,storeB,2,2/28/25,Friday
item1,storeC,2,2/28/25,Friday
item2,storeA,25,2/28/25,Friday
item2,storeB,49,2/28/25,Friday
item2,storeC,16,2/28/25,Friday
item3,storeA,9,2/28/25,Friday
item3,storeB,1,2/28/25,Friday
item3,storeC,23,2/28/25,Friday
item4,storeA,10,2/28/25,Friday
item4,storeB,23,2/28/25,Friday
item4,storeC,34,2/28/25,Friday
item1,storeA,45,3/1/25,Saturday
item1,storeB,32,3/1/25,Saturday
item1,storeC,48,3/1/25,Saturday
item2,storeA,16,3/1/25,Saturday
item2,storeB,45,3/1/25,Saturday
item2,storeC,41,3/1/25,Saturday
item3,storeA,29,3/1/25,Saturday
item3,storeB,7,3/1/25,Saturday
item3,storeC,39,3/1/25,Saturday
item4,storeA,45,3/1/25,Saturday
item4,storeB,6,3/1/25,Saturday
item4,storeC,5,3/1/25,Saturday
item1,storeA,28,3/2/25,Sunday
item1,storeB,35,3/2/25,Sunday
item1,storeC,50,3/2/25,Sunday
item2,storeA,36,3/2/25,Sunday
item2,storeB,28,3/2/25,Sunday
item2,storeC,4,3/2/25,Sunday
item3,storeA,31,3/2/25,Sunday
item3,storeB,23,3/2/25,Sunday
item3,storeC,18,3/2/25,Sunday
item4,storeA,11,3/2/25,Sunday
item4,storeB,0,3/2/25,Sunday
item4,storeC,6,3/2/25,Sunday
item1,storeA,25,3/3/25,Monday
item1,storeB,46,3/3/25,Monday
item1,storeC,20,3/3/25,Monday
item2,storeA,19,3/3/25,Monday
item2,storeB,22,3/3/25,Monday
item2,storeC,3,3/3/25,Monday
item3,storeA,20,3/3/25,Monday
item3,storeB,20,3/3/25,Monday
item3,storeC,0,3/3/25,Monday
item4,storeA,14,3/3/25,Monday
item4,storeB,16,3/3/25,Monday
item4,storeC,50,3/3/25,Monday
item1,storeA,2,3/4/25,Tuesday
item1,storeB,24,3/4/25,Tuesday
item1,storeC,32,3/4/25,Tuesday
item2,storeA,39,3/4/25,Tuesday
item2,storeB,16,3/4/25,Tuesday
item2,storeC,44,3/4/25,Tuesday
item3,storeA,13,3/4/25,Tuesday
item3,storeB,36,3/4/25,Tuesday
item3,storeC,22,3/4/25,Tuesday
item4,storeA,23,3/4/25,Tuesday
item4,storeB,28,3/4/25,Tuesday
item4,storeC,37,3/4/25,Tuesday
item1,storeA,31,3/5/25,Wednesday
item1,storeB,22,3/5/25,Wednesday
item1,storeC,47,3/5/25,Wednesday
item2,storeA,16,3/5/25,Wednesday
item2,storeB,45,3/5/25,Wednesday
item2,storeC,19,3/5/25,Wednesday
item3,storeA,43,3/5/25,Wednesday
item3,storeB,40,3/5/25,Wednesday
item3,storeC,14,3/5/25,Wednesday
item4,storeA,43,3/5/25,Wednesday
item4,storeB,45,3/5/25,Wednesday
item4,storeC,21,3/5/25,Wednesday
item1,storeA,48,3/6/25,Thursday
item1,storeB,14,3/6/25,Thursday
item1,storeC,18,3/6/25,Thursday
item2,storeA,8,3/6/25,Thursday
item2,storeB,3,3/6/25,Thursday
item2,storeC,14,3/6/25,Thursday
item3,storeA,50,3/6/25,Thursday
item3,storeB,47,3/6/25,Thursday
item3,storeC,7,3/6/25,Thursday
item4,storeA,48,3/6/25,Thursday
item4,storeB,0,3/6/25,Thursday
item4,storeC,6,3/6/25,Thursday
item1,storeA,29,3/7/25,Friday
item1,storeB,26,3/7/25,Friday
item1,storeC,16,3/7/25,Friday
item2,storeA,17,3/7/25,Friday
item2,storeB,21,3/7/25,Friday
item2,storeC,25,3/7/25,Friday
item3,storeA,50,3/7/25,Friday
item3,storeB,26,3/7/25,Friday
item3,storeC,39,3/7/25,Friday
item4,storeA,23,3/7/25,Friday
item4,storeB,7,3/7/25,Friday
item4,storeC,20,3/7/25,Friday
item1,storeA,11,3/8/25,Saturday
item1,storeB,16,3/8/25,Saturday
item1,storeC,14,3/8/25,Saturday
item2,storeA,33,3/8/25,Saturday
item2,storeB,49,3/8/25,Saturday
item2,storeC,15,3/8/25,Saturday
item3,storeA,3,3/8/25,Saturday
item3,storeB,7,3/8/25,Saturday
item3,storeC,33,3/8/25,Saturday
item4,storeA,45,3/8/25,Saturday
item4,storeB,24,3/8/25,Saturday
item4,storeC,14,3/8/25,Saturday
item1,storeA,27,3/9/25,Sunday
item1,storeB,49,3/9/25,Sunday
item1,storeC,49,3/9/25,Sunday
item2,storeA,0,3/9/25,Sunday
item2,storeB,2,3/9/25,Sunday
item2,storeC,14,3/9/25,Sunday
item3,storeA,9,3/9/25,Sunday
item3,storeB,20,3/9/25,Sunday
item3,storeC,36,3/9/25,Sunday
item4,storeA,14,3/9/25,Sunday
item4,storeB,22,3/9/25,Sunday
item4,storeC,13,3/9/25,Sunday
item1,storeA,8,3/10/25,Monday
item1,storeB,25,3/10/25,Monday
item1,storeC,34,3/10/25,Monday
item2,storeA,26,3/10/25,Monday
item2,storeB,30,3/10/25,Monday
item2,storeC,18,3/10/25,Monday
item3,storeA,42,3/10/25,Monday
item3,storeB,37,3/10/25,Monday
item3,storeC,5,3/10/25,Monday
item4,storeA,14,3/10/25,Monday
item4,storeB,28,3/10/25,Monday
item4,storeC,46,3/10/25,Monday
item1,storeA,49,3/11/25,Tuesday
item1,storeB,27,3/11/25,Tuesday
item1,storeC,21,3/11/25,Tuesday
item2,storeA,4,3/11/25,Tuesday
item2,storeB,43,3/11/25,Tuesday
item2,storeC,41,3/11/25,Tuesday
item3,storeA,7,3/11/25,Tuesday
item3,storeB,37,3/11/25,Tuesday
item3,storeC,27,3/11/25,Tuesday
item4,storeA,46,3/11/25,Tuesday
item4,storeB,11,3/11/25,Tuesday
item4,storeC,24,3/11/25,Tuesday
item1,storeA,48,3/12/25,Wednesday
item1,storeB,6,3/12/25,Wednesday
item1,storeC,25,3/12/25,Wednesday
item2,storeA,14,3/12/25,Wednesday
item2,storeB,48,3/12/25,Wednesday
item2,storeC,41,3/12/25,Wednesday
item3,storeA,22,3/12/25,Wednesday
item3,storeB,37,3/12/25,Wednesday
item3,storeC,40,3/12/25,Wednesday
item4,storeA,14,3/12/25,Wednesday
item4,storeB,47,3/12/25,Wednesday
item4,storeC,39,3/12/25,Wednesday
item1,storeA,13,3/13/25,Thursday
item1,storeB,47,3/13/25,Thursday
item1,storeC,27,3/13/25,Thursday
item2,storeA,20,3/13/25,Thursday
item2,storeB,44,3/13/25,Thursday
item2,storeC,31,3/13/25,Thursday
item3,storeA,5,3/13/25,Thursday
item3,storeB,0,3/13/25,Thursday
item3,storeC,20,3/13/25,Thursday
item4,storeA,3,3/13/25,Thursday
item4,storeB,2,3/13/25,Thursday
item4,storeC,48,3/13/25,Thursday
item1,storeA,13,3/14/25,Friday
item1,storeB,34,3/14/25,Friday
item1,storeC,32,3/14/25,Friday
item2,storeA,0,3/14/25,Friday
item2,storeB,33,3/14/25,Friday
item2,storeC,18,3/14/25,Friday
item3,storeA,23,3/14/25,Friday
item3,storeB,41,3/14/25,Friday
item3,storeC,3,3/14/25,Friday
item4,storeA,35,3/14/25,Friday
item4,storeB,12,3/14/25,Friday
item4,storeC,31,3/14/25,Friday
item1,storeA,2,3/15/25,Saturday
item1,storeB,3,3/15/25,Saturday
item1,storeC,29,3/15/25,Saturday
item2,storeA,12,3/15/25,Saturday
item2,storeB,43,3/15/25,Saturday
item2,storeC,20,3/15/25,Saturday
item3,storeA,40,3/15/25,Saturday
item3,storeB,45,3/15/25,Saturday
item3,storeC,18,3/15/25,Saturday
item4,storeA,38,3/15/25,Saturday
item4,storeB,47,3/15/25,Saturday
item4,storeC,21,3/15/25,Saturday
item1,storeA,0,3/16/25,Sunday
item1,storeB,37,3/16/25,Sunday
item1,storeC,38,3/16/25,Sunday
item2,storeA,48,3/16/25,Sunday
item2,storeB,8,3/16/25,Sunday
item2,storeC,30,3/16/25,Sunday
item3,storeA,6,3/16/25,Sunday
item3,storeB,16,3/16/25,Sunday
item3,storeC,34,3/16/25,Sunday
item4,storeA,47,3/16/25,Sunday
item4,storeB,36,3/16/25,Sunday
item4,storeC,17,3/16/25,Sunday
item1,storeA,39,3/17/25,Monday
item1,storeB,2,3/17/25,Monday
item1,storeC,21,3/17/25,Monday
item2,storeA,25,3/17/25,Monday
item2,storeB,18,3/17/25,Monday
item2,storeC,43,3/17/25,Monday
item3,storeA,43,3/17/25,Monday
item3,storeB,46,3/17/25,Monday
item3,storeC,38,3/17/25,Monday
item4,storeA,35,3/17/25,Monday
item4,storeB,20,3/17/25,Monday
item4,storeC,40,3/17/25,Monday
item1,storeA,16,3/18/25,Tuesday
item1,storeB,48,3/18/25,Tuesday
item1,storeC,23,3/18/25,Tuesday
item2,storeA,49,3/18/25,Tuesday
item2,storeB,35,3/18/25,Tuesday
item2,storeC,30,3/18/25,Tuesday
item3,storeA,46,3/18/25,Tuesday
item3,storeB,33,3/18/25,Tuesday
item3,storeC,1,3/18/25,Tuesday
item4,storeA,41,3/18/25,Tuesday
item4,storeB,2,3/18/25,Tuesday
item4,storeC,29,3/18/25,Tuesday
item1,storeA,13,3/19/25,Wednesday
item1,storeB,19,3/19/25,Wednesday
item1,storeC,12,3/19/25,Wednesday
item2,storeA,26,3/19/25,Wednesday
item2,storeB,34,3/19/25,Wednesday
item2,storeC,44,3/19/25,Wednesday
item3,storeA,1,3/19/25,Wednesday
item3,storeB,40,3/19/25,Wednesday
item3,storeC,44,3/19/25,Wednesday
item4,storeA,39,3/19/25,Wednesday
item4,storeB,47,3/19/25,Wednesday
item4,storeC,23,3/19/25,Wednesday
item1,storeA,48,3/20/25,Thursday
item1,storeB,0,3/20/25,Thursday
item1,storeC,13,3/20/25,Thursday
item2,storeA,28,3/20/25,Thursday
item2,storeB,2,3/20/25,Thursday
item2,storeC,45,3/20/25,Thursday
item3,storeA,23,3/20/25,Thursday
item3,storeB,0,3/20/25,Thursday
item3,storeC,47,3/20/25,Thursday
item4,storeA,9,3/20/25,Thursday
item4,storeB,12,3/20/25,Thursday
item4,storeC,35,3/20/25,Thursday
item1,storeA,17,3/21/25,Friday
item1,storeB,23,3/21/25,Friday
item1,storeC,22,3/21/25,Friday
item2,storeA,11,3/21/25,Friday
item2,storeB,22,3/21/25,Friday
item2,storeC,20,3/21/25,Friday
item3,storeA,25,3/21/25,Friday
item3,storeB,7,3/21/25,Friday
item3,storeC,29,3/21/25,Friday
item4,storeA,33,3/21/25,Friday
item4,storeB,1,3/21/25,Friday
item4,storeC,4,3/21/25,Friday
item1,storeA,33,3/22/25,Saturday
item1,storeB,22,3/22/25,Saturday
item1,storeC,47,3/22/25,Saturday
item2,storeA,48,3/22/25,Saturday
item2,storeB,23,3/22/25,Saturday
item2,storeC,14,3/22/25,Saturday
